StudentID,CourseID,CourseName,,,Rating
54765,165,10 Hour Construction Industry,,,81.5
54766,165,10 Hour Construction Industry,,,71
54767,83,OSHA Fall Protection Course,,,84
54768,165,10 Hour Construction Industry,,,81.5
54769,165,10 Hour Construction Industry,,,90
54770,167,30 Hour  General Industry,,,94
54770,66,Hazardous Waste Operations and Emergency Response,,,89
54772,167,30 Hour  General Industry,,,82
54773,168,30 Hour Construction Industry,,,77
54774,165,10 Hour Construction Industry,,,81
54774,88,OSHA Bloodborne Pathogens Course,,,89
54776,168,30 Hour Construction Industry,,,92
54776,5,Occupational Safety and Health Standards for the Construction Industry,,,84
54777,165,10 Hour Construction Industry,,,93.25
54777,167,30 Hour  General Industry,,,100
54777,89,OSHA Confined Space Entry for General Industry,,,93
54779,168,30 Hour Construction Industry,,,86
54780,165,10 Hour Construction Industry,,,82
54781,165,10 Hour Construction Industry,,,81
54781,166,10 Hour General Industry,,,88
54781,167,30 Hour  General Industry,,,93
54782,165,10 Hour Construction Industry,,,86
54782,89,OSHA Confined Space Entry for General Industry,,,73
54783,165,10 Hour Construction Industry,,,90
54784,165,10 Hour Construction Industry,,,79
54788,165,10 Hour Construction Industry,,,83
54788,166,10 Hour General Industry,,,73
54788,168,30 Hour Construction Industry,,,98
54789,165,10 Hour Construction Industry,,,88.5
54790,83,OSHA Fall Protection Course,,,95
54792,166,10 Hour General Industry,,,71
54792,83,OSHA Fall Protection Course,,,100
54793,166,10 Hour General Industry,,,95
54793,6,Occupational Safety and Health Standards for General Industry,,,76
54794,165,10 Hour Construction Industry,,,90
54794,166,10 Hour General Industry,,,98
54794,6,Occupational Safety and Health Standards for General Industry,,,93
54795,165,10 Hour Construction Industry,,,83
54795,86,Introduction to OSHA for General Industry,,,97
54796,65,Hazardous Waste Operations and Emergency Response,,,81
54797,168,30 Hour Construction Industry,,,83
54798,66,Hazardous Waste Operations and Emergency Response,,,99
54800,79,OSHA Excavations for Construction,,,95
54800,83,OSHA Fall Protection Course,,,71
54802,168,30 Hour Construction Industry,,,83
54803,165,10 Hour Construction Industry,,,73
54804,168,30 Hour Construction Industry,,,92
54806,165,10 Hour Construction Industry,,,84
54807,5,Occupational Safety and Health Standards for the Construction Industry,,,80
54807,6,Occupational Safety and Health Standards for General Industry,,,77
54810,165,10 Hour Construction Industry,,,82.66666667
54810,96,OSHA Fire Detection and Protection for General Industry,,,94
54811,165,10 Hour Construction Industry,,,82
54811,83,OSHA Fall Protection Course,,,91
54812,165,10 Hour Construction Industry,,,100
54812,166,10 Hour General Industry,,,82
54813,165,10 Hour Construction Industry,,,89
54814,166,10 Hour General Industry,,,77
54815,165,10 Hour Construction Industry,,,95
54817,166,10 Hour General Industry,,,94
54818,165,10 Hour Construction Industry,,,83
54821,165,10 Hour Construction Industry,,,98
54822,66,Hazardous Waste Operations and Emergency Response,,,82
54823,5,Occupational Safety and Health Standards for the Construction Industry,,,92
54824,66,Hazardous Waste Operations and Emergency Response,,,75
54825,5,Occupational Safety and Health Standards for the Construction Industry,,,91
54826,76,OSHA Rigging and Material Handling,,,87
54827,165,10 Hour Construction Industry,,,88
54827,166,10 Hour General Industry,,,71
54828,165,10 Hour Construction Industry,,,86
54829,165,10 Hour Construction Industry,,,97
54829,81,OSHA Scaffolds Course,,,73
54830,165,10 Hour Construction Industry,,,90
54831,166,10 Hour General Industry,,,85
54832,166,10 Hour General Industry,,,79
54834,166,10 Hour General Industry,,,95
54836,166,10 Hour General Industry,,,77
54836,167,30 Hour  General Industry,,,74
54837,78,OSHA Electrical for Construction,,,79
54838,168,30 Hour Construction Industry,,,91
54838,6,Occupational Safety and Health Standards for General Industry,,,95
54839,165,10 Hour Construction Industry,,,91.25
54840,167,30 Hour  General Industry,,,71
54841,168,30 Hour Construction Industry,,,77
54841,66,Hazardous Waste Operations and Emergency Response,,,80
54843,165,10 Hour Construction Industry,,,76
54844,165,10 Hour Construction Industry,,,75
54844,5,Occupational Safety and Health Standards for the Construction Industry,,,76
54845,165,10 Hour Construction Industry,,,73.5
54845,66,Hazardous Waste Operations and Emergency Response,,,72
54846,166,10 Hour General Industry,,,78
54847,166,10 Hour General Industry,,,85
54847,168,30 Hour Construction Industry,,,73
54847,81,OSHA Scaffolds Course,,,89
54849,166,10 Hour General Industry,,,91
54850,165,10 Hour Construction Industry,,,96
54851,168,30 Hour Construction Industry,,,95
54852,101,Hazardous Communication - General Industry - 1 Hour,,,82
54852,165,10 Hour Construction Industry,,,73
54853,5,Occupational Safety and Health Standards for the Construction Industry,,,87
54854,168,30 Hour Construction Industry,,,88
54857,165,10 Hour Construction Industry,,,90
54858,165,10 Hour Construction Industry,,,82
54858,166,10 Hour General Industry,,,79
54858,77,"OSHA Cranes, Derricks, Hoists, Elevators, and Conveyors for Construction",,,95
54859,165,10 Hour Construction Industry,,,97.5
54860,165,10 Hour Construction Industry,,,95
54860,166,10 Hour General Industry,,,100
54861,5,Occupational Safety and Health Standards for the Construction Industry,,,98
54862,165,10 Hour Construction Industry,,,79
54863,165,10 Hour Construction Industry,,,100
54863,66,Hazardous Waste Operations and Emergency Response,,,72
54864,167,30 Hour  General Industry,,,94
54864,5,Occupational Safety and Health Standards for the Construction Industry,,,81
54865,165,10 Hour Construction Industry,,,76
54866,165,10 Hour Construction Industry,,,91
54867,5,Occupational Safety and Health Standards for the Construction Industry,,,81
54867,78,OSHA Electrical for Construction,,,85
54868,165,10 Hour Construction Industry,,,87
54868,166,10 Hour General Industry,,,91
54870,166,10 Hour General Industry,,,88
54871,168,30 Hour Construction Industry,,,83
54871,66,Hazardous Waste Operations and Emergency Response,,,74
54873,80,OSHA Fire Prevention for Construction,,,100
54873,84,OSHA Stairways and Ladders Course,,,82
54874,165,10 Hour Construction Industry,,,76
54875,168,30 Hour Construction Industry,,,84
54876,165,10 Hour Construction Industry,,,82
54876,65,Hazardous Waste Operations and Emergency Response,,,84
54877,165,10 Hour Construction Industry,,,71
54877,166,10 Hour General Industry,,,86
54878,165,10 Hour Construction Industry,,,85
54879,165,10 Hour Construction Industry,,,91
54879,167,30 Hour  General Industry,,,73
54881,165,10 Hour Construction Industry,,,95
54883,165,10 Hour Construction Industry,,,78.5
54883,5,Occupational Safety and Health Standards for the Construction Industry,,,100
54884,165,10 Hour Construction Industry,,,74
54884,168,30 Hour Construction Industry,,,83
54885,168,30 Hour Construction Industry,,,81
54885,94,OSHA Walking and Working Surfaces for General Industry,,,73
54887,165,10 Hour Construction Industry,,,79
54887,66,Hazardous Waste Operations and Emergency Response,,,82
54890,6,Occupational Safety and Health Standards for General Industry,,,88
54890,93,OSHA Lockout and Tagout for General Industry,,,83
54891,165,10 Hour Construction Industry,,,89
54891,166,10 Hour General Industry,,,78
54891,168,30 Hour Construction Industry,,,94
54893,168,30 Hour Construction Industry,,,73
54898,6,Occupational Safety and Health Standards for General Industry,,,88
54899,165,10 Hour Construction Industry,,,89
54899,5,Occupational Safety and Health Standards for the Construction Industry,,,78
54903,168,30 Hour Construction Industry,,,93
54903,5,Occupational Safety and Health Standards for the Construction Industry,,,93
54904,165,10 Hour Construction Industry,,,100
54904,79,OSHA Excavations for Construction,,,97
54905,6,Occupational Safety and Health Standards for General Industry,,,100
54906,168,30 Hour Construction Industry,,,93
54908,166,10 Hour General Industry,,,74
54908,66,Hazardous Waste Operations and Emergency Response,,,92
54909,165,10 Hour Construction Industry,,,79.5
54909,6,Occupational Safety and Health Standards for General Industry,,,82
54910,165,10 Hour Construction Industry,,,90
54910,66,Hazardous Waste Operations and Emergency Response,,,87
54910,83,OSHA Fall Protection Course,,,79
54912,165,10 Hour Construction Industry,,,98
54914,165,10 Hour Construction Industry,,,89.5
54914,166,10 Hour General Industry,,,83
54914,168,30 Hour Construction Industry,,,95
54917,165,10 Hour Construction Industry,,,71
54917,166,10 Hour General Industry,,,75
54917,168,30 Hour Construction Industry,,,90
54918,165,10 Hour Construction Industry,,,93
54920,5,Occupational Safety and Health Standards for the Construction Industry,,,93
54923,168,30 Hour Construction Industry,,,74
54924,165,10 Hour Construction Industry,,,85
54924,83,OSHA Fall Protection Course,,,91
54925,166,10 Hour General Industry,,,77
54926,83,OSHA Fall Protection Course,,,81
54927,165,10 Hour Construction Industry,,,75
54927,166,10 Hour General Industry,,,99
54927,168,30 Hour Construction Industry,,,88
54927,5,Occupational Safety and Health Standards for the Construction Industry,,,71
54928,165,10 Hour Construction Industry,,,92
54929,165,10 Hour Construction Industry,,,92
54929,166,10 Hour General Industry,,,75
54932,165,10 Hour Construction Industry,,,72
54932,167,30 Hour  General Industry,,,84
54932,81,OSHA Scaffolds Course,,,73
54934,165,10 Hour Construction Industry,,,92.5
54934,65,Hazardous Waste Operations and Emergency Response,,,83.5
54934,83,OSHA Fall Protection Course,,,99
54935,165,10 Hour Construction Industry,,,84
54938,165,10 Hour Construction Industry,,,86
54939,83,OSHA Fall Protection Course,,,86
54940,168,30 Hour Construction Industry,,,94
54941,165,10 Hour Construction Industry,,,90
54941,5,Occupational Safety and Health Standards for the Construction Industry,,,86
54942,168,30 Hour Construction Industry,,,73
54943,166,10 Hour General Industry,,,97
54944,165,10 Hour Construction Industry,,,88
54944,166,10 Hour General Industry,,,84.5
54944,167,30 Hour  General Industry,,,83
54944,66,Hazardous Waste Operations and Emergency Response,,,77
54944,83,OSHA Fall Protection Course,,,80
54946,165,10 Hour Construction Industry,,,84
54947,165,10 Hour Construction Industry,,,72
54948,168,30 Hour Construction Industry,,,75
54949,165,10 Hour Construction Industry,,,100
54949,166,10 Hour General Industry,,,84
54949,83,OSHA Fall Protection Course,,,72
54950,83,OSHA Fall Protection Course,,,78
54952,166,10 Hour General Industry,,,99
54952,90,Ergonomics for General Industry,,,79
54953,168,30 Hour Construction Industry,,,100
54953,65,Hazardous Waste Operations and Emergency Response,,,88
54954,168,30 Hour Construction Industry,,,100
54954,66,Hazardous Waste Operations and Emergency Response,,,92
54955,6,Occupational Safety and Health Standards for General Industry,,,73
54956,165,10 Hour Construction Industry,,,97
54957,166,10 Hour General Industry,,,98
54960,165,10 Hour Construction Industry,,,96
54960,168,30 Hour Construction Industry,,,75
54961,165,10 Hour Construction Industry,,,82
54963,165,10 Hour Construction Industry,,,75
54963,166,10 Hour General Industry,,,77
54963,66,Hazardous Waste Operations and Emergency Response,,,86
54964,83,OSHA Fall Protection Course,,,81
54966,165,10 Hour Construction Industry,,,97
54967,165,10 Hour Construction Industry,,,92.5
54967,168,30 Hour Construction Industry,,,80
54967,6,Occupational Safety and Health Standards for General Industry,,,86
54967,66,Hazardous Waste Operations and Emergency Response,,,84
54968,90,Ergonomics for General Industry,,,95
54969,166,10 Hour General Industry,,,83
54969,81,OSHA Scaffolds Course,,,100
54969,83,OSHA Fall Protection Course,,,81
54970,165,10 Hour Construction Industry,,,86
54970,65,Hazardous Waste Operations and Emergency Response,,,89
54971,165,10 Hour Construction Industry,,,84.5
54972,166,10 Hour General Industry,,,94
54972,168,30 Hour Construction Industry,,,85.5
54972,83,OSHA Fall Protection Course,,,89
54973,165,10 Hour Construction Industry,,,81.5
54973,166,10 Hour General Industry,,,80
54973,168,30 Hour Construction Industry,,,87
54973,82,OSHA Personal Protective Equipment,,,87
54976,165,10 Hour Construction Industry,,,75
54978,165,10 Hour Construction Industry,,,74
54978,166,10 Hour General Industry,,,72
54979,165,10 Hour Construction Industry,,,82
54980,165,10 Hour Construction Industry,,,83.66666667
54981,167,30 Hour  General Industry,,,80
54981,6,Occupational Safety and Health Standards for General Industry,,,84
54982,166,10 Hour General Industry,,,79
54983,168,30 Hour Construction Industry,,,73
54985,165,10 Hour Construction Industry,,,81
54986,165,10 Hour Construction Industry,,,80
54986,6,Occupational Safety and Health Standards for General Industry,,,88
54988,165,10 Hour Construction Industry,,,71
54988,168,30 Hour Construction Industry,,,71
54989,165,10 Hour Construction Industry,,,81
54990,80,OSHA Fire Prevention for Construction,,,71
54992,165,10 Hour Construction Industry,,,79.5
54992,168,30 Hour Construction Industry,,,75
54994,165,10 Hour Construction Industry,,,71
54994,92,OSHA Machine Guarding for General Industry,,,96
54995,165,10 Hour Construction Industry,,,80
54996,165,10 Hour Construction Industry,,,81
54997,168,30 Hour Construction Industry,,,77
54999,66,Hazardous Waste Operations and Emergency Response,,,88
55000,165,10 Hour Construction Industry,,,96
55000,81,OSHA Scaffolds Course,,,81
55002,165,10 Hour Construction Industry,,,75
55002,6,Occupational Safety and Health Standards for General Industry,,,93
55003,165,10 Hour Construction Industry,,,74
55003,168,30 Hour Construction Industry,,,99
55003,83,OSHA Fall Protection Course,,,91
55004,165,10 Hour Construction Industry,,,90
55004,6,Occupational Safety and Health Standards for General Industry,,,100
55005,165,10 Hour Construction Industry,,,74.5
55005,79,OSHA Excavations for Construction,,,85
55006,165,10 Hour Construction Industry,,,95
55006,166,10 Hour General Industry,,,78
55007,167,30 Hour  General Industry,,,80
55007,168,30 Hour Construction Industry,,,71
55008,167,30 Hour  General Industry,,,91
55009,165,10 Hour Construction Industry,,,81
55009,78,OSHA Electrical for Construction,,,91
55010,165,10 Hour Construction Industry,,,80
55011,80,OSHA Fire Prevention for Construction,,,71
55015,168,30 Hour Construction Industry,,,83
55016,166,10 Hour General Industry,,,85
55016,6,Occupational Safety and Health Standards for General Industry,,,73
55017,166,10 Hour General Industry,,,78
55017,6,Occupational Safety and Health Standards for General Industry,,,79
55017,88,OSHA Bloodborne Pathogens Course,,,92
55020,166,10 Hour General Industry,,,86
